id,run,Source_Carrier,tech,aStatus,AddRmvMod,RelTYPE_name,RelTYPE_name_simple,SOURCE_type,NEIGHBOUR_type,RelTYPE_ADJ,CellType_1,CellType_2,CellType_3,CellType_4,CellType_5,CellType_6,CellType_7,CellType_8,CellType_9,CellType_10,CellType_11,CellType_12,CellType_13,CellType_14,CellType_15,CellType_16,CellType_17,CellType_18,CellType_19,CellType_20,MMLString_First,MMLValueName_First,MMLString_Second,MMLValueName_Second,MMLString_Third,MMLValueName_Third,MMLString_Fourth,MMLValueName_Fourth,MMLString_Fifth,MMLValueName_Fifth,MMLString_Sixth,MMLValueName_Sixth,MMLString_Seventh,MMLValueName_Seventh,MMLString_Eighth,MMLValueName_Eighth,MMLString_Ninth,MMLValueName_Ninth,MMLString_Tenth,MMLValueName_Tenth,BHO,SIB11Ind,IdleQoffset1sn_or_Qoffset1sn,IdleQoffset2sn_or_Qrxlevmin,SIB12Ind,HOCovPrio_or_BlindHOPrio,BlindHOQualityCondition,DRDEcN0Threshhold,DrdOrLdrFlag,MBDRFLAG
1,1,U21f1,UMTS,CREATE,RMV,UMTS - RMV INTER - U21f1 -> U21f3 - ADJ CELL,RMV INTER - U21f1 -> U21f3,U21-1,U21-3,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
2,1,U21f1,UMTS,IGNORE,RMV,UMTS - RMV INTER - U21f1 -> U21f3 - CO SECTOR,RMV INTER - U21f1 -> U21f3,U21-1,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
3,1,U21f2,UMTS,CREATE,RMV,UMTS - RMV INTER - U21f2 -> U21f1 - ADJ CELL,RMV INTER - U21f2 -> U21f1,U21-2,U21-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
4,1,U21f2,UMTS,IGNORE,RMV,UMTS - RMV INTER - U21f2 -> U21f1 - CO SECTOR,RMV INTER - U21f2 -> U21f1,U21-2,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
5,1,U21f3,UMTS,CREATE,RMV,UMTS - RMV INTER - U21f3 -> U21f2 - ADJ CELL,RMV INTER - U21f3 -> U21f2,U21-3,U21-2,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
6,1,U21f3,UMTS,IGNORE,RMV,UMTS - RMV INTER - U21f3 -> U21f2 - CO SECTOR,RMV INTER - U21f3 -> U21f2,U21-3,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
7,1,U9,UMTS,CREATE,RMV,UMTS - RMV INTER - U9 -> U21f3 - ADJ CELL,RMV INTER - U9 -> U21f3,U09-1,U21-3,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
8,1,U9,UMTS,IGNORE,RMV,UMTS - RMV INTER - U9 -> U21f3 - CO SECTOR,RMV INTER - U9 -> U21f3,U09-1,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U9_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
9,1,U21f2,UMTS,CREATE,RMV,UMTS - RMV INTER - U21f2 -> U21f3 - ADJ CELL,RMV INTER - U21f2 -> U21f3,U21-2,U21-3,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
10,1,U21f2,UMTS,IGNORE,RMV,UMTS - RMV INTER - U21f2 -> U21f3 - CO SECTOR,RMV INTER - U21f2 -> U21f3,U21-2,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
11,1,U21f1,UMTS,CREATE,ADD,UMTS - INTER - U21f1 -> U21f2 - ADJ CELL,INTER - U21f1 -> U21f2,U21-1,U21-2,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
12,1,U21f1,UMTS,CREATE,ADD,UMTS - INTER - U21f1 -> U21f2 - CO SECTOR,INTER - U21f1 -> U21f2,U21-1,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
13,1,U21f1,UMTS,IGNORE,ADD,UMTS - INTER - U21f1 -> U21f3 - ADJ CELL,INTER - U21f1 -> U21f3,U21-1,U21-3,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
14,1,U21f1,UMTS,CREATE,ADD,UMTS - INTER - U21f1 -> U21f3 - CO SECTOR,INTER - U21f1 -> U21f3,U21-1,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
15,1,U21f1,UMTS,CREATE,ADD,UMTS - INTER - U21f1 -> U9 - ADJ CELL,INTER - U21f1 -> U9,U21-1,U09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
16,1,U21f1,UMTS,CREATE,ADD,UMTS - INTER - U21f1 -> U9 - CO SECTOR,INTER - U21f1 -> U9,U21-1,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
17,1,U21f1,UMTS,CREATE,ADD,UMTS - INTRA - U21f1 -> U21f1 - ADJ CELL,INTRA - U21f1 -> U21f1,U21-1,U21-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTRAFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
18,1,U21f1,UMTS,CREATE,ADD,UMTS - iRat - U21f1 -> G900 - ADJ CELL,iRat - U21f1 -> G900,U21-1,G09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
19,1,U21f1,UMTS,CREATE,ADD,UMTS - iRat - U21f1 -> G900 - CO SECTOR,iRat - U21f1 -> G900,U21-1,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f1_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
20,1,U21f2,UMTS,CREATE,ADD,UMTS - INTER - U21f2 -> U21f1 - ADJ CELL,INTER - U21f2 -> U21f1,U21-2,U21-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
21,1,U21f2,UMTS,CREATE,ADD,UMTS - INTER - U21f2 -> U21f1 - CO SECTOR,INTER - U21f2 -> U21f1,U21-2,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
22,1,U21f2,UMTS,CREATE,ADD,UMTS - INTER - U21f2 -> U21f3 - ADJ CELL,INTER - U21f2 -> U21f3,U21-2,U21-3,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
23,1,U21f2,UMTS,CREATE,ADD,UMTS - INTER - U21f2 -> U21f3 - CO SECTOR,INTER - U21f2 -> U21f3,U21-2,U21-3,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f3_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
24,1,U21f2,UMTS,CREATE,ADD,UMTS - INTER - U21f2 -> U9 - ADJ CELL,INTER - U21f2 -> U9,U21-2,U09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
25,1,U21f2,UMTS,CREATE,ADD,UMTS - INTER - U21f2 -> U9 - CO SECTOR,INTER - U21f2 -> U9,U21-2,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
26,1,U21f2,UMTS,CREATE,ADD,UMTS - INTRA - U21f2 -> U21f2 - ADJ CELL,INTRA - U21f2 -> U21f2,U21-2,U21-2,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTRAFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
27,1,U21f2,UMTS,CREATE,ADD,UMTS - iRat - U21f2 -> G900 - ADJ CELL,iRat - U21f2 -> G900,U21-2,G09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
28,1,U21f2,UMTS,CREATE,ADD,UMTS - iRat - U21f2 -> G900 - CO SECTOR,iRat - U21f2 -> G900,U21-2,G09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,U2GNCELL: RNCId=,RNC_ID,", CellId=",U21f2_CID,", GSMCellIndex=",nG9_CID,;,,,,{,RNC,},,,,,,,,,,,,,,,,,
29,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U21f1 - ADJ CELL,INTER - U21f3 -> U21f1,U21-3,U21-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
30,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U21f1 - CO SECTOR,INTER - U21f3 -> U21f1,U21-3,U21-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f1_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
31,1,U21f3,UMTS,IGNORE,ADD,UMTS - INTER - U21f3 -> U21f2 - ADJ CELL,INTER - U21f3 -> U21f2,U21-3,U21-2,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
32,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U21f2 - CO SECTOR,INTER - U21f3 -> U21f2,U21-3,U21-2,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU21f2_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
33,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U9 - ADJ CELL,INTER - U21f3 -> U9,U21-3,U09-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
34,1,U21f3,UMTS,CREATE,ADD,UMTS - INTER - U21f3 -> U9 - CO SECTOR,INTER - U21f3 -> U9,U21-3,U09-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UINTERFREQNCELL: RNCId=,RNC_ID,", CellId=",U21f3_CID,", NCellRncId=",nRNC_ID,", NCellId=",nU9_CID,;,,{,RNC,},,,,,,,,,,,,,,,,,
