id,run,Source_Carrier,tech,aStatus,AddRmvMod,RelTYPE_name,RelTYPE_name_simple,SOURCE_type,NEIGHBOUR_type,RelTYPE_ADJ,CellType_1,CellType_2,CellType_3,CellType_4,CellType_5,CellType_6,CellType_7,CellType_8,CellType_9,CellType_10,CellType_11,CellType_12,CellType_13,CellType_14,CellType_15,CellType_16,CellType_17,CellType_18,CellType_19,CellType_20,MMLString_First,MMLValueName_First,MMLString_Second,MMLValueName_Second,MMLString_Third,MMLValueName_Third,MMLString_Fourth,MMLValueName_Fourth,MMLString_Fifth,MMLValueName_Fifth,MMLString_Sixth,MMLValueName_Sixth,MMLString_Seventh,MMLValueName_Seventh,MMLString_Eighth,MMLValueName_Eighth,MMLString_Ninth,MMLValueName_Ninth,MMLString_Tenth,MMLValueName_Tenth,BHO,SIB11Ind,IdleQoffset1sn_or_Qoffset1sn,IdleQoffset2sn_or_Qrxlevmin,SIB12Ind,HOCovPrio_or_BlindHOPrio,BlindHOQualityCondition,DRDEcN0Threshhold,DrdOrLdrFlag,MBDRFLAG
101,1,LTE,UMTS,IGNORE,MOD,UMTS MOD - U21-2 -> L18 SIB SWITCH - neighbouring cell - ADJ CELL,U21-2 -> L18 SIB SWITCH,U21-2,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U21f2_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
102,1,LTE,UMTS,IGNORE,MOD,UMTS MOD - U21-3 -> L18 SIB SWITCH - neighbouring cell - ADJ CELL,U21-3 -> L18 SIB SWITCH,U21-3,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U21f3_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
103,1,LTE,UMTS,CREATE,MOD,UMTS MOD - U9 -> L18 SIB SWITCH - same cell - CO SECTOR,U9 -> L18 SIB SWITCH,U09-1,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U9_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
104,1,LTE,UMTS,CREATE,MOD,UMTS MOD - U21-1 -> L18 SIB SWITCH - same cell - CO SECTOR,U21-1 -> L18 SIB SWITCH,U21-1,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U21f1_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
105,1,LTE,UMTS,CREATE,MOD,UMTS MOD - U21-2 -> L18 SIB SWITCH - same cell - CO SECTOR,U21-2 -> L18 SIB SWITCH,U21-2,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U21f2_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
106,1,LTE,UMTS,CREATE,MOD,UMTS MOD - U21-3 -> L18 SIB SWITCH - same cell - CO SECTOR,U21-3 -> L18 SIB SWITCH,U21-3,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLSIBSWITCH: CellId=,U21f3_CID,", SibCfgBitMap=SIB19-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
107,1,LTE,UMTS,IGNORE,ADD,UMTS - U9 -> L18 UCELLNFREQPRIOINFO - neighbouring cell - ADJ CELL,U9 -> L18 UCELLNFREQPRIOINFO,U09-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U9_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
108,1,LTE,UMTS,IGNORE,ADD,UMTS - U21-1 -> L18 UCELLNFREQPRIOINFO - neighbouring cell - ADJ CELL,U21-1 -> L18 UCELLNFREQPRIOINFO,U21-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f1_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
109,1,LTE,UMTS,IGNORE,ADD,UMTS - U21-2 -> L18 UCELLNFREQPRIOINFO - neighbouring cell - ADJ CELL,U21-2 -> L18 UCELLNFREQPRIOINFO,U21-2,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f2_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
110,1,LTE,UMTS,IGNORE,ADD,UMTS - U21-3-> L18 UCELLNFREQPRIOINFO - neighbouring cell - ADJ CELL,U21-3-> L18 UCELLNFREQPRIOINFO,U21-3,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f3_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
111,1,LTE,UMTS,CREATE,ADD,UMTS - U9 -> L18 UCELLNFREQPRIOINFO - same cell - CO SECTOR,U9 -> L18 UCELLNFREQPRIOINFO,U09-1,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U9_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
112,1,LTE,UMTS,CREATE,ADD,UMTS - U21-1 -> L18 UCELLNFREQPRIOINFO - same cell - CO SECTOR,U21-1 -> L18 UCELLNFREQPRIOINFO,U21-1,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f1_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
113,1,LTE,UMTS,CREATE,ADD,UMTS - U21-2 -> L18 UCELLNFREQPRIOINFO - same cell - CO SECTOR,U21-2 -> L18 UCELLNFREQPRIOINFO,U21-2,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f2_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
114,1,LTE,UMTS,CREATE,ADD,UMTS - U21-3-> L18 UCELLNFREQPRIOINFO - same cell  - CO SECTOR,U21-3-> L18 UCELLNFREQPRIOINFO,U21-3,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f3_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
115,1,LTE,UMTS,IGNORE,MOD,UMTS MOD - U9 -> L18 UCELLNFREQPRIOINFO - neighbouring cell - ADJ CELL,U9 -> L18 UCELLNFREQPRIOINFO,U09-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U9_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
116,1,LTE,UMTS,IGNORE,MOD,UMTS MOD - U21-1 -> L18 UCELLNFREQPRIOINFO - neighbouring cell - ADJ CELL,U21-1 -> L18 UCELLNFREQPRIOINFO,U21-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f1_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
117,1,LTE,UMTS,IGNORE,MOD,UMTS MOD - U21-2 -> L18 UCELLNFREQPRIOINFO - neighbouring cell - ADJ CELL,U21-2 -> L18 UCELLNFREQPRIOINFO,U21-2,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f2_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
118,1,LTE,UMTS,IGNORE,MOD,UMTS MOD - U21-3-> L18 UCELLNFREQPRIOINFO - neighbouring cell - ADJ CELL,U21-3-> L18 UCELLNFREQPRIOINFO,U21-3,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f3_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
119,1,LTE,UMTS,CREATE,MOD,UMTS MOD - U9 -> L18 UCELLNFREQPRIOINFO - same cell - CO SECTOR,U9 -> L18 UCELLNFREQPRIOINFO,U09-1,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U9_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
120,1,LTE,UMTS,CREATE,MOD,UMTS MOD - U21-1 -> L18 UCELLNFREQPRIOINFO - same cell - CO SECTOR,U21-1 -> L18 UCELLNFREQPRIOINFO,U21-1,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f1_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
121,1,LTE,UMTS,CREATE,MOD,UMTS MOD - U21-2 -> L18 UCELLNFREQPRIOINFO - same cell - CO SECTOR,U21-2 -> L18 UCELLNFREQPRIOINFO,U21-2,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f2_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
122,1,LTE,UMTS,CREATE,MOD,UMTS MOD - U21-3-> L18 UCELLNFREQPRIOINFO - same cell - CO SECTOR,U21-3-> L18 UCELLNFREQPRIOINFO,U21-3,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLNFREQPRIOINFO: CellId=,U21f3_CID,", EARFCN=1350, NPriority=6, ThdToHigh=8, EMeasBW=D100, EQrxlevmin=-64, EDetectInd=TRUE;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
123,1,LTE,UMTS,CREATE,ADD,UMTS - U09 -> L18 Same cell Fast Return - same cell - CO SECTOR,U09 -> L18 Same cell Fast Return,U09-1,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLHOCOMM:CELLID =,U9_CID,", INTERFREQRATSWITCH = SIMINTERFREQRAT, COEXISTMEASTHDCHOICE = COEXIST_MEAS_THD_CHOICE_INTERFREQ, CSSERVICEHOSWITCH = ON, PSSERVICEHOSWITCH = ON, HSPATIMERLEN = 0, SPECUSERHYSTFOR2D = 6, SPECUSERCSTHD2DECN0 = -13, SPECUSERCSTHD2FECN0 = -10, SPECUSERCSTHD2DRSCP = -93, SPECUSERCSTHD2FRSCP = -90, MACROMICRO1APREMEASSWITCH = OFF, U2LBLINDREDIRSWITCH = OFF, FASTRETURNTOLTESWITCH = PERFENH_PS_FAST_RETURN_LTE_SWITCH-1&HO_UMTS_TO_LTE_FAST_RETURN_SWITCH-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
124,1,LTE,UMTS,CREATE,ADD,UMTS - U21-1 -> L18 Same cell Fast Return - same cell - CO SECTOR,U21-1 -> L18 Same cell Fast Return,U21-1,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLHOCOMM:CELLID =,U21f1_CID,", INTERFREQRATSWITCH = SIMINTERFREQRAT, COEXISTMEASTHDCHOICE = COEXIST_MEAS_THD_CHOICE_INTERFREQ, CSSERVICEHOSWITCH = ON, PSSERVICEHOSWITCH = ON, HSPATIMERLEN = 0, SPECUSERHYSTFOR2D = 6, SPECUSERCSTHD2DECN0 = -13, SPECUSERCSTHD2FECN0 = -10, SPECUSERCSTHD2DRSCP = -93, SPECUSERCSTHD2FRSCP = -90, MACROMICRO1APREMEASSWITCH = OFF, U2LBLINDREDIRSWITCH = OFF, FASTRETURNTOLTESWITCH = PERFENH_PS_FAST_RETURN_LTE_SWITCH-1&HO_UMTS_TO_LTE_FAST_RETURN_SWITCH-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
125,1,LTE,UMTS,CREATE,ADD,UMTS - U21-2 -> L18 Same cell Fast Return - same cell - CO SECTOR,U21-2 -> L18 Same cell Fast Return,U21-2,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLHOCOMM:CELLID =,U21f2_CID,", INTERFREQRATSWITCH = SIMINTERFREQRAT, COEXISTMEASTHDCHOICE = COEXIST_MEAS_THD_CHOICE_INTERFREQ, CSSERVICEHOSWITCH = ON, PSSERVICEHOSWITCH = ON, HSPATIMERLEN = 0, SPECUSERHYSTFOR2D = 6, SPECUSERCSTHD2DECN0 = -13, SPECUSERCSTHD2FECN0 = -10, SPECUSERCSTHD2DRSCP = -93, SPECUSERCSTHD2FRSCP = -90, MACROMICRO1APREMEASSWITCH = OFF, U2LBLINDREDIRSWITCH = OFF, FASTRETURNTOLTESWITCH = PERFENH_PS_FAST_RETURN_LTE_SWITCH-1&HO_UMTS_TO_LTE_FAST_RETURN_SWITCH-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
126,1,LTE,UMTS,CREATE,ADD,UMTS - U21-3 -> L18 Same cell Fast Return - same cell - CO SECTOR,U21-3 -> L18 Same cell Fast Return,U21-3,L18-1,CO SECTOR,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLHOCOMM:CELLID =,U21f3_CID,", INTERFREQRATSWITCH = SIMINTERFREQRAT, COEXISTMEASTHDCHOICE = COEXIST_MEAS_THD_CHOICE_INTERFREQ, CSSERVICEHOSWITCH = ON, PSSERVICEHOSWITCH = ON, HSPATIMERLEN = 0, SPECUSERHYSTFOR2D = 6, SPECUSERCSTHD2DECN0 = -13, SPECUSERCSTHD2FECN0 = -10, SPECUSERCSTHD2DRSCP = -93, SPECUSERCSTHD2FRSCP = -90, MACROMICRO1APREMEASSWITCH = OFF, U2LBLINDREDIRSWITCH = OFF, FASTRETURNTOLTESWITCH = PERFENH_PS_FAST_RETURN_LTE_SWITCH-1&HO_UMTS_TO_LTE_FAST_RETURN_SWITCH-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
127,1,LTE,UMTS,IGNORE,ADD,UMTS - U09 -> L18 Same cell Fast Return - neighbouring cell - ADJ CELL,U09 -> L18 Same cell Fast Return,U09-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLHOCOMM:CELLID =,U9_CID,", INTERFREQRATSWITCH = SIMINTERFREQRAT, COEXISTMEASTHDCHOICE = COEXIST_MEAS_THD_CHOICE_INTERFREQ, CSSERVICEHOSWITCH = ON, PSSERVICEHOSWITCH = ON, HSPATIMERLEN = 0, SPECUSERHYSTFOR2D = 6, SPECUSERCSTHD2DECN0 = -13, SPECUSERCSTHD2FECN0 = -10, SPECUSERCSTHD2DRSCP = -93, SPECUSERCSTHD2FRSCP = -90, MACROMICRO1APREMEASSWITCH = OFF, U2LBLINDREDIRSWITCH = OFF, FASTRETURNTOLTESWITCH = PERFENH_PS_FAST_RETURN_LTE_SWITCH-1&HO_UMTS_TO_LTE_FAST_RETURN_SWITCH-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
128,1,LTE,UMTS,IGNORE,ADD,UMTS - U21-1 -> L18 Same cell Fast Return - neighbouring cell - ADJ CELL,U21-1 -> L18 Same cell Fast Return,U21-1,L18-1,ADJ CELL,U09-1,U21-1,U09-1 U21-1,U21-1 U21-2,U09-1 U21-1 U21-2,U09-1 U21-2 U21-3,U21-1 U21-2 U21-3,U09-1 U21-1 U21-2 U21-3,U09-1 U21-1 L18-1,U09-1 U21-1 U21-2 L18-1,U09-1 U21-1 U21-2 U21-3 L18-1,,,,,,,,,,UCELLHOCOMM:CELLID =,U21f1_CID,", INTERFREQRATSWITCH = SIMINTERFREQRAT, COEXISTMEASTHDCHOICE = COEXIST_MEAS_THD_CHOICE_INTERFREQ, CSSERVICEHOSWITCH = ON, PSSERVICEHOSWITCH = ON, HSPATIMERLEN = 0, SPECUSERHYSTFOR2D = 6, SPECUSERCSTHD2DECN0 = -13, SPECUSERCSTHD2FECN0 = -10, SPECUSERCSTHD2DRSCP = -93, SPECUSERCSTHD2FRSCP = -90, MACROMICRO1APREMEASSWITCH = OFF, U2LBLINDREDIRSWITCH = OFF, FASTRETURNTOLTESWITCH = PERFENH_PS_FAST_RETURN_LTE_SWITCH-1&HO_UMTS_TO_LTE_FAST_RETURN_SWITCH-1;",,{,RNC,},,,,,,,,,,,,,,,,,,,,,,,
